Store,Dept,Date,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5
3,11,3/9/12,8525.2,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22
3,12,3/9/12,3287.92,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22
3,13,3/9/12,13131.83,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22
3,14,3/9/12,4702.77,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22
4,1,3/9/12,31564.55,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98
4,2,3/9/12,105045.44,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98
4,3,3/9/12,14486.64,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98
4,4,3/9/12,59014.98,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98
4,5,3/9/12,57101.32,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98
4,6,3/9/12,7404.28,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98
4,7,3/9/12,36368.5,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98
4,8,3/9/12,66269.71,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98
4,9,3/9/12,31070.35,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98
4,10,3/9/12,44647.58,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98
4,11,3/9/12,21088.85,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98
4,12,3/9/12,8973.42,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98
4,13,3/9/12,77697.93,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98
4,14,3/9/12,26522.63,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98
5,1,3/9/12,9739.46,57.69,3.669,1842.42,51.27,2,109.67,5043.45
5,2,3/9/12,12629.58,57.69,3.669,1842.42,51.27,2,109.67,5043.45
5,3,3/9/12,3101.17,57.69,3.669,1842.42,51.27,2,109.67,5043.45
5,4,3/9/12,9637.75,57.69,3.669,1842.42,51.27,2,109.67,5043.45
5,5,3/9/12,6095.3,57.69,3.669,1842.42,51.27,2,109.67,5043.45
5,6,3/9/12,676.28,57.69,3.669,1842.42,51.27,2,109.67,5043.45
5,7,3/9/12,3975.02,57.69,3.669,1842.42,51.27,2,109.67,5043.45
5,8,3/9/12,13935.31,57.69,3.669,1842.42,51.27,2,109.67,5043.45
5,9,3/9/12,8330.81,57.69,3.669,1842.42,51.27,2,109.67,5043.45
5,10,3/9/12,11097.01,57.69,3.669,1842.42,51.27,2,109.67,5043.45
5,11,3/9/12,6928.77,57.69,3.669,1842.42,51.27,2,109.67,5043.45
5,12,3/9/12,2403.93,57.69,3.669,1842.42,51.27,2,109.67,5043.45
5,13,3/9/12,12576.85,57.69,3.669,1842.42,51.27,2,109.67,5043.45
5,14,3/9/12,3788.31,57.69,3.669,1842.42,51.27,2,109.67,5043.45
6,1,3/9/12,20928.25,57.89,3.669,7731.19,445.6,4.19,446.42,5729.67
6,2,3/9/12,53170.94,57.89,3.669,7731.19,445.6,4.19,446.42,5729.67
6,3,3/9/12,12320.46,57.89,3.669,7731.19,445.6,4.19,446.42,5729.67
6,4,3/9/12,33425.32,57.89,3.669,7731.19,445.6,4.19,446.42,5729.67
6,5,3/9/12,31507.85,57.89,3.669,7731.19,445.6,4.19,446.42,5729.67
6,6,3/9/12,3492.04,57.89,3.669,7731.19,445.6,4.19,446.42,5729.67
6,7,3/9/12,24070.71,57.89,3.669,7731.19,445.6,4.19,446.42,5729.67
6,8,3/9/12,48202.29,57.89,3.669,7731.19,445.6,4.19,446.42,5729.67
6,9,3/9/12,42528.29,57.89,3.669,7731.19,445.6,4.19,446.42,5729.67
6,10,3/9/12,52810.1,57.89,3.669,7731.19,445.6,4.19,446.42,5729.67
6,11,3/9/12,18758.34,57.89,3.669,7731.19,445.6,4.19,446.42,5729.67
6,12,3/9/12,6890.07,57.89,3.669,7731.19,445.6,4.19,446.42,5729.67
6,13,3/9/12,36736.58,57.89,3.669,7731.19,445.6,4.19,446.42,5729.67
6,14,3/9/12,25767.37,57.89,3.669,7731.19,445.6,4.19,446.42,5729.67
1,1,3/16/12,22366.88,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69
1,2,3/16/12,47346.32,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69
1,3,3/16/12,8845.73,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69
1,4,3/16/12,38125.32,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69
1,5,3/16/12,29345.72,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69
1,6,3/16/12,3905.72,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69
1,7,3/16/12,20690.01,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69
1,8,3/16/12,36141.27,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69
1,9,3/16/12,37941.84,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69
1,10,3/16/12,33405.1,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69
1,11,3/16/12,24841.76,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69
1,12,3/16/12,12178.8,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69
1,13,3/16/12,38322.83,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69
1,14,3/16/12,12757.86,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69
2,1,3/16/12,27320.08,63.68,3.734,5965.99,230.42,3,2650.77,2073.81
2,2,3/16/12,68851.41,63.68,3.734,5965.99,230.42,3,2650.77,2073.81
2,3,3/16/12,10209.02,63.68,3.734,5965.99,230.42,3,2650.77,2073.81
2,4,3/16/12,44531.12,63.68,3.734,5965.99,230.42,3,2650.77,2073.81
2,5,3/16/12,32855.76,63.68,3.734,5965.99,230.42,3,2650.77,2073.81
2,6,3/16/12,5449.41,63.68,3.734,5965.99,230.42,3,2650.77,2073.81
2,7,3/16/12,31696.46,63.68,3.734,5965.99,230.42,3,2650.77,2073.81
2,8,3/16/12,56255.58,63.68,3.734,5965.99,230.42,3,2650.77,2073.81
2,9,3/16/12,45122.05,63.68,3.734,5965.99,230.42,3,2650.77,2073.81
2,10,3/16/12,40452.9,63.68,3.734,5965.99,230.42,3,2650.77,2073.81
2,11,3/16/12,22737.58,63.68,3.734,5965.99,230.42,3,2650.77,2073.81
2,12,3/16/12,9050.3,63.68,3.734,5965.99,230.42,3,2650.77,2073.81
2,13,3/16/12,45955.7,63.68,3.734,5965.99,230.42,3,2650.77,2073.81
2,14,3/16/12,21421.17,63.68,3.734,5965.99,230.42,3,2650.77,2073.81
3,1,3/16/12,7613.23,64,3.734,2588.06,80.89,3.2,909.76,491.83
3,2,3/16/12,18206.82,64,3.734,2588.06,80.89,3.2,909.76,491.83
3,3,3/16/12,3849.02,64,3.734,2588.06,80.89,3.2,909.76,491.83
3,4,3/16/12,8791.92,64,3.734,2588.06,80.89,3.2,909.76,491.83
3,5,3/16/12,13357.4,64,3.734,2588.06,80.89,3.2,909.76,491.83
3,6,3/16/12,2285.1,64,3.734,2588.06,80.89,3.2,909.76,491.83
3,7,3/16/12,9398.96,64,3.734,2588.06,80.89,3.2,909.76,491.83
3,8,3/16/12,8091.63,64,3.734,2588.06,80.89,3.2,909.76,491.83
3,9,3/16/12,12360.62,64,3.734,2588.06,80.89,3.2,909.76,491.83
3,10,3/16/12,14437.32,64,3.734,2588.06,80.89,3.2,909.76,491.83
3,11,3/16/12,8233.95,64,3.734,2588.06,80.89,3.2,909.76,491.83
3,12,3/16/12,3517.33,64,3.734,2588.06,80.89,3.2,909.76,491.83
3,13,3/16/12,12171.82,64,3.734,2588.06,80.89,3.2,909.76,491.83
3,14,3/16/12,5018.56,64,3.734,2588.06,80.89,3.2,909.76,491.83
4,1,3/16/12,34859.57,59.81,3.707,5669.21,37.12,-1,8540.87,2544.94
4,2,3/16/12,101053.81,59.81,3.707,5669.21,37.12,-1,8540.87,2544.94
4,3,3/16/12,11152.02,59.81,3.707,5669.21,37.12,-1,8540.87,2544.94
4,4,3/16/12,58109.29,59.81,3.707,5669.21,37.12,-1,8540.87,2544.94
4,5,3/16/12,50302.08,59.81,3.707,5669.21,37.12,-1,8540.87,2544.94
4,6,3/16/12,8218.87,59.81,3.707,5669.21,37.12,-1,8540.87,2544.94
4,7,3/16/12,48726.63,59.81,3.707,5669.21,37.12,-1,8540.87,2544.94
4,8,3/16/12,66261.75,59.81,3.707,5669.21,37.12,-1,8540.87,2544.94
4,9,3/16/12,45261.68,59.81,3.707,5669.21,37.12,-1,8540.87,2544.94
4,10,3/16/12,45925.85,59.81,3.707,5669.21,37.12,-1,8540.87,2544.94
4,11,3/16/12,24569.7,59.81,3.707,5669.21,37.12,-1,8540.87,2544.94
4,12,3/16/12,9616.27,59.81,3.707,5669.21,37.12,-1,8540.87,2544.94
4,13,3/16/12,75864.05,59.81,3.707,5669.21,37.12,-1,8540.87,2544.94
4,14,3/16/12,26336.59,59.81,3.707,5669.21,37.12,-1,8540.87,2544.94
5,1,3/16/12,10612.87,63.55,3.734,1879.87,30.7,2.24,585.12,1765.08
5,2,3/16/12,13651.44,63.55,3.734,1879.87,30.7,2.24,585.12,1765.08
5,3,3/16/12,2913.29,63.55,3.734,1879.87,30.7,2.24,585.12,1765.08
5,4,3/16/12,9786.27,63.55,3.734,1879.87,30.7,2.24,585.12,1765.08
5,5,3/16/12,9139.25,63.55,3.734,1879.87,30.7,2.24,585.12,1765.08
5,6,3/16/12,848.5,63.55,3.734,1879.87,30.7,2.24,585.12,1765.08
5,7,3/16/12,5277.21,63.55,3.734,1879.87,30.7,2.24,585.12,1765.08
5,8,3/16/12,14457.53,63.55,3.734,1879.87,30.7,2.24,585.12,1765.08
5,9,3/16/12,12127.65,63.55,3.734,1879.87,30.7,2.24,585.12,1765.08
5,10,3/16/12,11191.8,63.55,3.734,1879.87,30.7,2.24,585.12,1765.08
5,11,3/16/12,6494.48,63.55,3.734,1879.87,30.7,2.24,585.12,1765.08
5,12,3/16/12,3133.18,63.55,3.734,1879.87,30.7,2.24,585.12,1765.08
5,13,3/16/12,12075.98,63.55,3.734,1879.87,30.7,2.24,585.12,1765.08
5,14,3/16/12,4040.74,63.55,3.734,1879.87,30.7,2.24,585.12,1765.08
6,1,3/16/12,25000.06,62.8,3.734,7034.05,103.68,4.59,2231.64,2062.04
6,2,3/16/12,56218.99,62.8,3.734,7034.05,103.68,4.59,2231.64,2062.04
6,3,3/16/12,12300.46,62.8,3.734,7034.05,103.68,4.59,2231.64,2062.04
6,4,3/16/12,35720.32,62.8,3.734,7034.05,103.68,4.59,2231.64,2062.04
6,5,3/16/12,36783.96,62.8,3.734,7034.05,103.68,4.59,2231.64,2062.04
6,6,3/16/12,5518.88,62.8,3.734,7034.05,103.68,4.59,2231.64,2062.04
6,7,3/16/12,36330.56,62.8,3.734,7034.05,103.68,4.59,2231.64,2062.04
6,8,3/16/12,48990.07,62.8,3.734,7034.05,103.68,4.59,2231.64,2062.04
6,9,3/16/12,75274.92,62.8,3.734,7034.05,103.68,4.59,2231.64,2062.04
6,10,3/16/12,54465.77,62.8,3.734,7034.05,103.68,4.59,2231.64,2062.04
6,11,3/16/12,21341.09,62.8,3.734,7034.05,103.68,4.59,2231.64,2062.04
6,12,3/16/12,6835.86,62.8,3.734,7034.05,103.68,4.59,2231.64,2062.04
6,13,3/16/12,39106.21,62.8,3.734,7034.05,103.68,4.59,2231.64,2062.04
6,14,3/16/12,27293.8,62.8,3.734,7034.05,103.68,4.59,2231.64,2062.04
1,1,3/23/12,22107.7,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22
1,2,3/23/12,44796.03,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22
1,3,3/23/12,7910.22,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22
1,4,3/23/12,36586.52,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22
1,5,3/23/12,25442.13,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22
1,6,3/23/12,2856.83,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22
1,7,3/23/12,15628.59,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22
1,8,3/23/12,33758.45,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22
1,9,3/23/12,33541.36,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22
1,10,3/23/12,33327.09,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22
1,11,3/23/12,24350.67,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22
1,12,3/23/12,11448.84,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22
1,13,3/23/12,37801.64,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22
1,14,3/23/12,12771.12,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22
2,1,3/23/12,29868.82,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08
2,2,3/23/12,63447.81,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08
2,3,3/23/12,9597.16,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08
2,4,3/23/12,42582.69,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08
2,5,3/23/12,23991.99,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08
2,6,3/23/12,3521.51,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08
2,7,3/23/12,27478.65,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08
2,8,3/23/12,57199.46,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08
2,9,3/23/12,37671.6,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08
2,10,3/23/12,40029.14,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08
2,11,3/23/12,19196.79,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08
2,12,3/23/12,7395.2,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08
2,13,3/23/12,43704.89,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08
2,14,3/23/12,17022.52,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08
3,1,3/23/12,9390.09,66.53,3.787,737.08,36.1,1.43,92.11,583.9
3,2,3/23/12,17341.51,66.53,3.787,737.08,36.1,1.43,92.11,583.9
3,3,3/23/12,4686.12,66.53,3.787,737.08,36.1,1.43,92.11,583.9
3,4,3/23/12,8545.2,66.53,3.787,737.08,36.1,1.43,92.11,583.9
3,5,3/23/12,13996.16,66.53,3.787,737.08,36.1,1.43,92.11,583.9
3,6,3/23/12,1358.3,66.53,3.787,737.08,36.1,1.43,92.11,583.9
3,7,3/23/12,8402.42,66.53,3.787,737.08,36.1,1.43,92.11,583.9
3,8,3/23/12,9529.9,66.53,3.787,737.08,36.1,1.43,92.11,583.9
3,9,3/23/12,11669.12,66.53,3.787,737.08,36.1,1.43,92.11,583.9
3,10,3/23/12,14068.05,66.53,3.787,737.08,36.1,1.43,92.11,583.9
3,11,3/23/12,8511.75,66.53,3.787,737.08,36.1,1.43,92.11,583.9
3,12,3/23/12,3136.22,66.53,3.787,737.08,36.1,1.43,92.11,583.9
3,13,3/23/12,11853.75,66.53,3.787,737.08,36.1,1.43,92.11,583.9
3,14,3/23/12,6125.71,66.53,3.787,737.08,36.1,1.43,92.11,583.9
4,1,3/23/12,37148.64,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97
4,2,3/23/12,94894.85,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97
4,3,3/23/12,11416.47,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97
4,4,3/23/12,53921.9,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97
4,5,3/23/12,43779.18,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97
4,6,3/23/12,5269.37,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97
4,7,3/23/12,36847.99,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97
4,8,3/23/12,61407.04,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97
4,9,3/23/12,32691.94,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97
4,10,3/23/12,43898.8,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97
4,11,3/23/12,22149.6,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97
4,12,3/23/12,7909.01,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97
4,13,3/23/12,69713.19,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97
4,14,3/23/12,27268.36,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97
5,1,3/23/12,11845.17,64.44,3.787,694.24,32.75,5.59,210.09,775.7
5,2,3/23/12,12105.17,64.44,3.787,694.24,32.75,5.59,210.09,775.7
5,3,3/23/12,2798.31,64.44,3.787,694.24,32.75,5.59,210.09,775.7
5,4,3/23/12,9251.13,64.44,3.787,694.24,32.75,5.59,210.09,775.7
5,5,3/23/12,5700.2,64.44,3.787,694.24,32.75,5.59,210.09,775.7
5,6,3/23/12,724.75,64.44,3.787,694.24,32.75,5.59,210.09,775.7
5,7,3/23/12,5248.46,64.44,3.787,694.24,32.75,5.59,210.09,775.7
5,8,3/23/12,14419.64,64.44,3.787,694.24,32.75,5.59,210.09,775.7
5,9,3/23/12,10479.21,64.44,3.787,694.24,32.75,5.59,210.09,775.7
5,10,3/23/12,11148.34,64.44,3.787,694.24,32.75,5.59,210.09,775.7
5,11,3/23/12,6270.56,64.44,3.787,694.24,32.75,5.59,210.09,775.7
5,12,3/23/12,3090.85,64.44,3.787,694.24,32.75,5.59,210.09,775.7
5,13,3/23/12,11362.17,64.44,3.787,694.24,32.75,5.59,210.09,775.7
5,14,3/23/12,2928.73,64.44,3.787,694.24,32.75,5.59,210.09,775.7
6,1,3/23/12,25688.05,63.71,3.787,4928.84,57.72,10.95,664.8,3968.26
6,2,3/23/12,48957.27,63.71,3.787,4928.84,57.72,10.95,664.8,3968.26
6,3,3/23/12,11194.11,63.71,3.787,4928.84,57.72,10.95,664.8,3968.26
6,4,3/23/12,32059.3,63.71,3.787,4928.84,57.72,10.95,664.8,3968.26
6,5,3/23/12,27516.79,63.71,3.787,4928.84,57.72,10.95,664.8,3968.26
6,6,3/23/12,5814.06,63.71,3.787,4928.84,57.72,10.95,664.8,3968.26
6,7,3/23/12,23960.06,63.71,3.787,4928.84,57.72,10.95,664.8,3968.26
6,8,3/23/12,45743.8,63.71,3.787,4928.84,57.72,10.95,664.8,3968.26
6,9,3/23/12,44859.93,63.71,3.787,4928.84,57.72,10.95,664.8,3968.26
6,10,3/23/12,48158.5,63.71,3.787,4928.84,57.72,10.95,664.8,3968.26
6,11,3/23/12,18867.17,63.71,3.787,4928.84,57.72,10.95,664.8,3968.26
6,12,3/23/12,7187.49,63.71,3.787,4928.84,57.72,10.95,664.8,3968.26
6,13,3/23/12,37194.95,63.71,3.787,4928.84,57.72,10.95,664.8,3968.26
6,14,3/23/12,25370.3,63.71,3.787,4928.84,57.72,10.95,664.8,3968.26
1,1,3/30/12,28952.86,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78
1,2,3/30/12,46529.68,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78
1,3,3/30/12,9129.23,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78
1,4,3/30/12,37718.51,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78
1,5,3/30/12,22392.09,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78
1,6,3/30/12,4540.27,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78
1,7,3/30/12,18684,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78
1,8,3/30/12,37745.71,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78
1,9,3/30/12,50382.47,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78
1,10,3/30/12,43718.05,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78
1,11,3/30/12,25231.25,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78
1,12,3/30/12,12109.21,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78
1,13,3/30/12,38696.88,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78
1,14,3/30/12,14690.27,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78
2,1,3/30/12,37052.68,66.83,3.845,14369.3,164.77,17,1017.31,3470.49
2,2,3/30/12,63778.8,66.83,3.845,14369.3,164.77,17,1017.31,3470.49
2,3,3/30/12,11410.07,66.83,3.845,14369.3,164.77,17,1017.31,3470.49
2,4,3/30/12,42958.64,66.83,3.845,14369.3,164.77,17,1017.31,3470.49
2,5,3/30/12,23440.64,66.83,3.845,14369.3,164.77,17,1017.31,3470.49
2,6,3/30/12,3186.37,66.83,3.845,14369.3,164.77,17,1017.31,3470.49
2,7,3/30/12,32676.16,66.83,3.845,14369.3,164.77,17,1017.31,3470.49
2,8,3/30/12,57878.11,66.83,3.845,14369.3,164.77,17,1017.31,3470.49
2,9,3/30/12,45710.68,66.83,3.845,14369.3,164.77,17,1017.31,3470.49
2,10,3/30/12,45021.86,66.83,3.845,14369.3,164.77,17,1017.31,3470.49
2,11,3/30/12,19728.57,66.83,3.845,14369.3,164.77,17,1017.31,3470.49
2,12,3/30/12,8558.41,66.83,3.845,14369.3,164.77,17,1017.31,3470.49
2,13,3/30/12,45316.37,66.83,3.845,14369.3,164.77,17,1017.31,3470.49
2,14,3/30/12,16866.61,66.83,3.845,14369.3,164.77,17,1017.31,3470.49
3,1,3/30/12,12259.62,69.36,3.845,825.1,99.83,1.25,113.25,388.39
3,2,3/30/12,18609.02,69.36,3.845,825.1,99.83,1.25,113.25,388.39
3,3,3/30/12,4205.16,69.36,3.845,825.1,99.83,1.25,113.25,388.39
3,4,3/30/12,8547.71,69.36,3.845,825.1,99.83,1.25,113.25,388.39
3,5,3/30/12,14568.56,69.36,3.845,825.1,99.83,1.25,113.25,388.39
3,6,3/30/12,1938.04,69.36,3.845,825.1,99.83,1.25,113.25,388.39
3,7,3/30/12,8268.9,69.36,3.845,825.1,99.83,1.25,113.25,388.39
3,8,3/30/12,9229.23,69.36,3.845,825.1,99.83,1.25,113.25,388.39
3,9,3/30/12,11588.31,69.36,3.845,825.1,99.83,1.25,113.25,388.39
3,10,3/30/12,14998.03,69.36,3.845,825.1,99.83,1.25,113.25,388.39
3,11,3/30/12,11370.32,69.36,3.845,825.1,99.83,1.25,113.25,388.39
3,12,3/30/12,3068.99,69.36,3.845,825.1,99.83,1.25,113.25,388.39
3,13,3/30/12,11871.21,69.36,3.845,825.1,99.83,1.25,113.25,388.39
3,14,3/30/12,4719.91,69.36,3.845,825.1,99.83,1.25,113.25,388.39
4,1,3/30/12,44590.27,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68
4,2,3/30/12,95111.76,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68
4,3,3/30/12,11635.97,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68
4,4,3/30/12,55633.17,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68
4,5,3/30/12,43979.44,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68
4,6,3/30/12,7145.1,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68
4,7,3/30/12,44196.53,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68
4,8,3/30/12,59418.79,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68
4,9,3/30/12,40562.6,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68
4,10,3/30/12,41928.39,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68
4,11,3/30/12,29562.1,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68
4,12,3/30/12,8937.64,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68
4,13,3/30/12,69289.56,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68
4,14,3/30/12,23940.61,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68
5,1,3/30/12,12374.57,67.76,3.845,5097.87,25.2,2.7,322.57,1790.31
5,2,3/30/12,11590.52,67.76,3.845,5097.87,25.2,2.7,322.57,1790.31
5,3,3/30/12,3258.01,67.76,3.845,5097.87,25.2,2.7,322.57,1790.31
5,4,3/30/12,8675.72,67.76,3.845,5097.87,25.2,2.7,322.57,1790.31
5,5,3/30/12,6039.46,67.76,3.845,5097.87,25.2,2.7,322.57,1790.31
5,6,3/30/12,912.64,67.76,3.845,5097.87,25.2,2.7,322.57,1790.31
5,7,3/30/12,4244.58,67.76,3.845,5097.87,25.2,2.7,322.57,1790.31
5,8,3/30/12,14369.41,67.76,3.845,5097.87,25.2,2.7,322.57,1790.31
5,9,3/30/12,9852.01,67.76,3.845,5097.87,25.2,2.7,322.57,1790.31
5,10,3/30/12,11075.77,67.76,3.845,5097.87,25.2,2.7,322.57,1790.31
5,11,3/30/12,7572.49,67.76,3.845,5097.87,25.2,2.7,322.57,1790.31
5,12,3/30/12,2754.48,67.76,3.845,5097.87,25.2,2.7,322.57,1790.31
5,13,3/30/12,11087.64,67.76,3.845,5097.87,25.2,2.7,322.57,1790.31
5,14,3/30/12,2869.01,67.76,3.845,5097.87,25.2,2.7,322.57,1790.31
6,1,3/30/12,29885.35,67.91,3.845,12063.62,6.78,16.5,1859.67,3535.25
6,2,3/30/12,48837.34,67.91,3.845,12063.62,6.78,16.5,1859.67,3535.25
6,3,3/30/12,10363.17,67.91,3.845,12063.62,6.78,16.5,1859.67,3535.25
6,4,3/30/12,33336.04,67.91,3.845,12063.62,6.78,16.5,1859.67,3535.25
6,5,3/30/12,24231.92,67.91,3.845,12063.62,6.78,16.5,1859.67,3535.25
6,6,3/30/12,6328.52,67.91,3.845,12063.62,6.78,16.5,1859.67,3535.25
6,7,3/30/12,24916.7,67.91,3.845,12063.62,6.78,16.5,1859.67,3535.25
6,8,3/30/12,47187.36,67.91,3.845,12063.62,6.78,16.5,1859.67,3535.25
6,9,3/30/12,48608.05,67.91,3.845,12063.62,6.78,16.5,1859.67,3535.25
6,10,3/30/12,52819.26,67.91,3.845,12063.62,6.78,16.5,1859.67,3535.25
6,11,3/30/12,19331.05,67.91,3.845,12063.62,6.78,16.5,1859.67,3535.25
6,12,3/30/12,6903.05,67.91,3.845,12063.62,6.78,16.5,1859.67,3535.25
6,13,3/30/12,36152.9,67.91,3.845,12063.62,6.78,16.5,1859.67,3535.25
6,14,3/30/12,23085.84,67.91,3.845,12063.62,6.78,16.5,1859.67,3535.25
1,1,4/6/12,57592.12,70.43,3.891,10121.97,-1,77.98,3750.59,4510.72
1,2,4/6/12,51805.88,70.43,3.891,10121.97,-1,77.98,3750.59,4510.72
1,3,4/6/12,9335.24,70.43,3.891,10121.97,-1,77.98,3750.59,4510.72
1,4,4/6/12,42060.21,70.43,3.891,10121.97,-1,77.98,3750.59,4510.72
1,5,4/6/12,28386.81,70.43,3.891,10121.97,-1,77.98,3750.59,4510.72
1,6,4/6/12,4764.43,70.43,3.891,10121.97,-1,77.98,3750.59,4510.72
1,7,4/6/12,27171.41,70.43,3.891,10121.97,-1,77.98,3750.59,4510.72
1,8,4/6/12,41917.56,70.43,3.891,10121.97,-1,77.98,3750.59,4510.72
1,9,4/6/12,41235.34,70.43,3.891,10121.97,-1,77.98,3750.59,4510.72
1,10,4/6/12,36666.29,70.43,3.891,10121.97,-1,77.98,3750.59,4510.72
1,11,4/6/12,28971.93,70.43,3.891,10121.97,-1,77.98,3750.59,4510.72
1,12,4/6/12,10747.37,70.43,3.891,10121.97,-1,77.98,3750.59,4510.72
1,13,4/6/12,44270.3,70.43,3.891,10121.97,-1,77.98,3750.59,4510.72
